1.00325774392133,-0.00348787166350186,-0.000617230554982806,-0.00165810335967775,0.00737506779327213,0.000153543081662037,0.00603166352721557,-0.000264907272298887,0.00142663339256083,0.00213317756378537
0.0138100526323765,1.000589875108,-0.0109270230791224,-0.0368647144568278,-0.0091706604279823,-0.0139946664286395,0.000646481621827372,0.000437792677686099,0.00197350768851645,-0.00480986911185011
0.0506057542782399,0.0157839343400004,1.0092647784336,0.0117472822604793,0.0305613970762603,-0.021065502103454,-0.0255119077201997,0.00199430408273338,-0.00164662214555836,-0.00624966243415424
0.0132482956684208,-0.00158421795313387,-0.0153949006091149,0.973874754147633,0.012096066110535,-0.0158051916683875,0.0233653755950309,-0.063824080872742,-0.035309010213562,-0.0275295573899362
0.0851664525733337,-0.00270405230203749,0.0133701586423558,-0.043884759743327,1.04183926475503,0.00945952416857509,-0.111668360596546,-0.0624843974173557,0.0170195983176444,0.0155190748322394
-0.0801923365593315,0.00069359918215074,-0.027162952275868,0.00952718942807751,-0.0473195343167263,0.950714674111621,0.100333761619289,-0.0171946225872743,0.086275064404061,-0.0222865454923653
-0.0239399524092049,-0.000495276193900688,-0.00857053188577012,0.00506038443068549,-0.0105379459417509,-0.0225356303990082,1.01615963498566,-0.0229017836957563,0.0423969279427812,0.0873168725660745
0.5179760261875,-0.0172490250445294,0.112499907063643,-0.147119438809846,0.295157565138814,0.111656324998889,-0.438441556805794,1.00008754498436,-0.0350727792772355,-0.211493062465801
-0.35294947655801,0.0134800997617686,-0.0684966379270689,0.12087329634058,-0.198656610720305,-0.0762849719792504,0.277937229250058,-0.0285603322111412,0.967716358746866,0.0898782653665019
0.991518567992142,-0.0321413253014137,0.216495106168524,-0.297115238039877,0.54980967812842,0.213006876675392,-0.884960758730184,0.0446231280335378,-0.0775572858841611,0.591915596085425
