300.847473144531,4.8314663956805,6.63000011444092
300.847473144531,4.83243960869022,6.63000011444092
300.847473144531,4.83338625090463,6.63000011444092
300.847473144531,4.83430332886545,6.63000011444092
300.847473144531,4.83521640300751,6.63000011444092
300.847473144531,4.83607179240177,6.63000011444092
300.847473144531,4.83690009972988,6.63000011444092
300.847473144531,4.83727341163449,6.72219525313959
300.847473144531,4.83713661432266,6.84000015258789
300.847473144531,4.8370084984358,6.84000015258789
300.847473144531,4.83688394228617,6.84000015258789
300.847473144531,4.83675897412184,6.84000015258789
300.847473144531,4.83664517653616,6.84000015258789
301.518370056152,4.8365349650383,6.84000015258789
301.605354122999,4.83643417823605,6.84000015258789
300.847473144531,4.83633868694305,6.84000015258789
300.847473144531,4.83624586692223,6.84000015258789
300.847473144531,4.83615753650665,6.84000015258789
300.847473144531,4.83607371648153,6.84000015258789
300.847473144531,4.83599400520325,6.99500012397766
300.847473144531,4.83592003147777,7.15000009536743
300.847473144531,4.83584715868976,7.15000009536743
300.847473144531,4.83577733039856,7.15000009536743
300.847473144531,4.8357124817677,7.15000009536743
300.847473144531,4.83565125465393,7.15000009536743
300.847473144531,4.83559456104186,7.15000009536743
300.847473144531,4.83554188410441,7.15000009536743
300.847473144531,4.83548959932829,7.20263162412141
300.847473144531,4.83543826372196,7.25
300.055125911061,4.8353915912349,7.25
300.231791960887,4.83534701665243,7.25
300.847473144531,4.83530483013246,7.25
300.847473144531,4.83526370399877,7.25
300.847473144531,4.83522415161133,7.25
300.847473144531,4.83518933140954,7.19186052056246
300.847473144531,4.83515496003,7.15000009536743
300.847473144531,4.83512052736784,7.15000009536743
300.847473144531,4.83508940440852,7.15000009536743
300.847473144531,4.83506050342467,7.15000009536743
300.847473144531,4.83503168507626,7.15000009536743
300.847473144531,4.83500486466943,7.15000009536743
300.847473144531,4.83497937520345,7.15000009536743
300.847473144531,4.83495528697968,7.15000009536743
300.847473144531,4.83493289714906,7.15000009536743
300.847473144531,4.83491019944887,7.15000009536743
301.789082845052,4.83488988876343,7.15000009536743
301.318277994792,4.83487049738566,7.15000009536743
299.894072723389,4.83485190868378,7.15000009536743
300.388428497314,4.83483443260193,7.15000009536743
300.847473144531,4.83481758832932,7.15000009536743
300.847473144531,4.83480098373012,7.15000009536743
296.85130868307,4.83478597315346,7.15000009536743
291.242919921875,4.83477163314819,7.15000009536743
287.5199217185,4.83475775596423,7.15000009536743
286.723175048828,4.83474441675039,7.15000009536743
286.723175048828,4.83473239293913,7.15000009536743
286.723175048828,4.83472068493183,7.15000009536743
286.723175048828,4.83470972572885,7.15000009536743
286.723175048828,4.83469877744976,7.15000009536743
286.723175048828,4.83468907378441,7.15000009536743
286.723175048828,4.83467906230205,7.15000009536743
286.723175048828,4.83466954108996,7.15000009536743
286.723175048828,4.83466098366714,7.15000009536743
287.817796325684,4.8346528172493,7.15000009536743
287.040968322754,4.83464508056641,7.15000009536743
286.723175048828,4.83463767858652,7.15000009536743
285.533747622841,4.83463058973614,7.15000009536743
286.511308288574,4.83462386131287,7.15000009536743
286.723175048828,4.83461771941766,7.15000009536743
250.86918757512,4.83461181934063,7.15000009536743
232.344640350342,4.83460607528686,7.15000009536743
194.51687504695,4.8346006442339,7.15000009536743
144.774007797241,4.83459538221359,7.15000009536743
137.18221282959,4.83459055423737,7.15000009536743
137.005661010742,4.8345862030983,7.15000009536743
